Weekly users by region
Date,AD,AF,AG,AL,AO,AS,AW,AX,AZ,Argentina,Australia,Austria,BA,BB,BD,BF,BH,BJ,BL,BM,BN,BO,BQ,BS,BT,BW,BY,BZ,Belgium,Brazil,Bulgaria,CD,CF,CG,CI,CK,CM,CR,CV,CW,CY,Canada,Chile,China,Colombia,Cuba,Czechia,DM,DO,DZ,Denmark,ET,Ecuador,Egypt,Estonia,FJ,FO,Finland,France,GA,GE,GF,GG,GH,GI,GL,GN,GP,GQ,GT,GU,Germany,Greece,HN,HR,HT,Hong Kong,Hungary,IM,IQ,IR,IS,India,Indonesia,Ireland,Israel,Italy,JE,JM,JO,Japan,KE,KG,KH,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LU,LV,LY,Lithuania,MC,MD,ME,MF,MG,MK,ML,MM,MN,MO,MP,MQ,MR,MT,MU,MV,MW,MZ,Malaysia,Mexico,Morocco,NA,NC,NF,NG,NI,NP,Netherlands,New Zealand,Norway,OM,PF,PG,PK,PR,PS,PY,Panama,Peru,Philippines,Poland,Portugal,QA,RE,RS,RW,Romania,Russia,SB,SC,SI,SL,SM,SN,SS,ST,SV,SX,SY,Saudi Arabia,Singapore,Slovakia,South Africa,Spain,Sweden,Switzerland,TC,TD,TG,TJ,TM,TN,TT,TZ,Taiwan,Thailand,Turkey,UAE,UG,UY,UZ,Ukraine,United Kingdom,United States,VI,Venezuela,Vietnam,XK,YE,YT,ZM,ZW
28/09/2020,0,0,0,0,0,1,0,0,0,20,169,8,2,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,59,41,1,0,0,0,1,0,9,2,0,1,4,83,4,9,16,0,15,0,13,2,41,0,3,18,7,0,0,33,704,0,0,0,0,1,1,0,1,1,0,7,0,69,7,0,115,1,12,6,0,0,5,0,100,6,14,3,34,0,2,1,128,2,0,0,19,1,0,1,0,1,0,0,3,3,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,7,59,0,0,1,0,2,0,0,88,22,45,0,0,1,2,1,1,2,6,14,21,53,17,3,1,3,1,7,4,0,0,2,0,0,1,0,0,1,0,2,16,7,8,13,53,41,26,0,2,0,0,3,3,0,0,16,12,11,18,0,0,0,447,257,624,0,0,7,0,0,0,1,1
29/09/2020,0,0,0,0,0,1,0,0,0,20,170,8,2,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,55,41,1,0,0,0,1,0,8,1,0,1,4,81,4,8,16,0,15,0,15,3,40,0,3,17,7,0,0,30,716,0,1,0,0,1,1,0,2,1,0,7,0,68,7,0,113,1,12,7,0,0,4,0,101,6,15,4,33,0,2,1,130,2,0,0,20,1,0,1,0,1,0,0,4,3,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,9,61,0,0,1,0,2,0,0,83,23,48,0,0,1,2,1,1,2,6,13,22,52,17,3,1,3,1,8,4,0,0,2,0,0,0,0,0,1,0,2,15,7,8,13,54,39,25,0,2,0,0,2,3,0,0,16,12,11,18,0,0,0,452,253,623,0,0,7,0,0,0,1,1
30/09/2020,0,0,0,0,0,1,0,0,0,20,169,9,2,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,54,42,1,0,0,0,1,0,7,1,0,1,2,83,3,6,16,0,15,0,15,3,39,0,3,19,8,0,0,30,712,0,1,0,0,1,1,0,2,0,0,7,0,68,6,0,114,1,11,5,0,0,4,0,103,6,14,4,38,0,2,1,131,2,0,0,19,2,0,1,0,1,0,0,4,3,1,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,1,0,1,0,9,62,0,0,1,0,2,0,0,85,23,50,0,0,1,2,1,1,2,6,13,20,53,17,2,1,3,1,7,4,0,0,3,0,0,0,0,0,1,0,3,15,8,9,13,56,37,28,0,2,0,0,3,3,0,0,18,11,12,17,0,0,0,454,256,630,0,0,7,0,0,0,1,1
01/10/2020,0,0,0,0,0,1,0,0,0,20,149,10,2,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,54,42,1,0,0,0,1,0,7,1,0,1,2,82,3,9,16,0,14,0,15,3,37,0,3,20,9,0,0,30,712,0,1,0,0,1,1,0,2,0,0,8,0,69,5,0,110,1,11,5,0,0,4,0,101,6,14,4,36,0,2,1,128,2,0,0,19,2,0,1,0,1,0,0,4,3,1,0,2,0,0,0,1,0,2,0,2,0,0,0,1,0,0,1,0,1,0,9,62,0,0,1,0,2,0,0,88,21,47,0,0,1,2,1,1,2,6,14,20,59,17,3,1,3,1,7,4,0,0,3,0,0,0,0,0,1,0,2,14,7,10,13,53,38,26,0,2,0,0,3,3,0,0,16,11,11,17,0,0,0,456,255,624,0,0,7,0,0,0,1,2
02/10/2020,0,0,0,0,0,1,0,0,0,20,151,10,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,55,40,1,0,0,0,1,0,7,1,0,1,2,82,2,10,16,0,14,0,15,3,38,0,3,19,9,0,0,30,711,0,1,0,0,1,1,0,1,2,0,7,0,65,5,0,111,1,9,6,0,0,4,0,101,6,15,3,38,0,2,1,128,2,0,0,20,2,0,1,0,1,0,0,7,3,1,0,2,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,1,0,8,61,0,0,1,0,3,0,0,85,21,45,0,0,1,1,1,1,2,5,14,21,57,21,4,1,3,1,7,4,0,0,3,0,0,0,0,0,2,0,2,13,8,10,13,52,38,26,0,2,0,0,3,3,0,0,16,12,11,17,0,0,0,451,255,621,0,0,7,0,0,0,1,2
03/10/2020,0,0,0,0,0,1,0,0,0,20,148,10,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,54,39,1,0,0,0,1,0,7,1,0,1,2,84,2,8,16,0,13,0,15,3,38,0,3,19,9,0,0,29,715,0,0,0,0,1,1,0,1,1,0,7,0,66,5,0,111,1,11,5,0,0,3,0,100,7,16,3,36,0,2,2,128,2,0,0,20,2,0,1,0,1,0,0,7,3,1,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,8,63,0,0,1,0,3,0,0,83,20,46,0,0,1,1,1,1,2,5,14,20,57,21,4,1,3,1,7,4,0,0,3,0,0,0,0,0,2,0,2,14,9,10,13,52,38,26,0,2,0,0,3,3,0,0,17,14,12,18,0,0,0,450,257,623,0,0,7,0,1,0,1,2
04/10/2020,0,0,0,0,0,1,0,0,0,20,152,10,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,54,38,1,0,0,0,1,0,7,1,0,1,2,84,2,7,16,0,13,0,15,3,39,0,3,20,10,0,0,30,721,0,0,0,0,1,1,0,1,1,0,7,0,67,6,0,110,2,12,5,0,0,3,0,101,6,15,3,36,0,2,2,130,2,0,0,17,2,0,1,0,1,0,0,7,3,1,0,2,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,1,0,9,63,0,0,1,0,3,0,0,84,20,46,0,0,1,1,1,1,2,5,13,22,58,20,3,1,3,1,8,4,0,0,3,0,0,0,0,0,2,0,2,13,9,11,13,53,36,25,0,2,0,0,3,3,0,0,17,14,11,18,0,0,0,451,255,624,0,0,7,0,1,0,1,2
05/10/2020,0,0,0,0,0,1,0,0,0,19,151,9,2,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,53,38,1,0,0,0,1,0,6,1,0,1,2,84,2,6,16,0,13,0,15,2,39,0,3,20,10,0,0,30,726,0,0,0,0,1,1,0,1,1,0,7,0,67,6,0,110,2,9,6,0,0,4,0,104,6,17,4,33,0,2,2,128,2,0,0,17,2,0,1,0,1,0,0,7,3,1,0,2,0,0,0,0,0,1,0,3,0,0,0,2,0,0,1,0,1,0,9,64,0,0,1,0,3,0,0,86,20,43,0,0,1,1,1,1,1,5,13,21,56,20,3,1,3,1,8,4,0,0,3,0,0,0,0,0,2,0,3,12,11,12,14,52,34,25,0,2,0,0,3,2,0,0,20,16,10,18,0,0,0,455,260,626,0,0,6,0,1,0,1,2
06/10/2020,0,0,0,0,0,1,0,0,0,19,155,10,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,51,39,1,1,0,0,1,0,8,1,0,1,2,86,3,8,16,0,14,0,15,3,39,0,3,20,10,0,0,30,727,0,0,0,0,1,1,0,2,1,0,7,0,67,6,0,110,2,8,5,0,0,3,0,103,6,16,5,34,0,2,2,128,2,0,0,19,2,0,1,0,1,0,0,6,3,1,0,2,0,0,0,1,0,1,0,3,0,0,0,2,0,0,1,0,1,0,9,65,0,0,1,0,3,0,0,88,21,45,0,0,1,1,1,1,1,5,12,22,61,20,3,1,3,1,7,4,0,0,2,0,0,0,0,0,1,0,3,12,9,11,12,50,37,22,0,2,0,0,1,2,0,0,18,16,10,19,0,0,0,461,261,628,0,0,7,0,1,0,1,2
07/10/2020,0,0,0,0,0,1,0,0,0,18,159,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,53,38,1,1,0,0,1,0,8,1,0,1,2,86,3,9,15,0,16,0,15,3,37,0,3,20,10,0,0,27,733,0,0,0,0,1,1,0,2,1,0,7,0,66,6,0,111,2,9,6,0,0,4,0,104,6,16,5,30,0,2,2,127,2,0,0,20,1,0,1,0,1,0,0,6,3,1,0,2,0,0,0,1,0,1,0,3,0,0,0,2,0,0,1,0,1,0,8,59,0,0,1,0,3,0,0,89,21,45,0,0,1,1,1,1,1,5,13,22,60,20,2,1,3,1,7,4,0,0,2,0,0,0,0,0,1,0,2,13,8,12,13,48,36,20,0,2,0,0,3,3,0,0,18,16,10,18,0,0,0,446,262,623,0,0,6,0,1,0,1,2
08/10/2020,0,0,0,0,0,1,0,0,0,18,160,8,2,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,54,37,1,1,0,0,1,0,7,1,0,1,2,87,3,9,15,0,15,0,15,3,39,0,3,20,9,0,0,29,736,0,0,0,0,1,1,0,2,1,0,7,0,64,6,0,110,2,10,6,0,0,3,0,104,6,16,4,30,0,3,2,125,2,0,0,21,1,0,1,0,1,0,0,6,3,1,0,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,1,0,8,55,0,0,1,0,3,0,0,88,21,45,0,0,1,1,1,1,1,5,13,19,64,20,3,1,3,1,7,3,0,0,2,0,0,0,0,0,1,0,2,14,7,11,13,48,39,23,0,2,0,0,1,3,0,0,18,16,10,17,0,0,0,444,263,629,0,0,7,0,1,0,1,2
09/10/2020,0,0,0,0,0,1,0,0,0,18,159,8,2,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,53,39,2,1,0,0,1,0,7,1,0,1,2,91,3,8,15,0,15,0,15,3,38,0,4,21,9,0,0,29,720,0,0,0,0,1,1,0,2,3,0,8,0,63,7,0,109,2,10,6,0,0,3,0,107,6,16,4,31,0,3,2,120,2,0,0,21,1,0,1,0,1,0,0,6,3,1,0,2,0,0,0,1,0,1,0,3,0,0,0,1,0,0,1,0,0,0,8,56,0,0,1,0,4,0,0,85,21,45,0,0,1,1,1,1,1,4,14,20,63,20,2,1,3,1,7,3,0,0,2,0,0,0,0,0,1,0,2,15,7,11,13,51,38,22,0,2,0,0,2,3,0,0,16,16,10,17,0,0,0,422,260,610,0,0,7,0,1,0,1,1
